"['Gastric_carcinoma', 'dog']","['Disease', 'prep', 'pobj', 'Species']"
"['liver_disease', 'cattle']","['Disease', 'prep', 'pobj', 'Species']"
"['hyperthyroid', 'rats']","['Disease', 'amod', 'pobj', 'Species']"
"['Teschen_disease', 'swine']","['Disease', 'prep', 'ROOT', 'appos', 'prep', 'pobj', 'Species']"
"['virus_encephalomyelitis', 'swine']","['Disease', 'prep', 'pobj', 'Species']"
"['Toxicity', 'mouse']","['Disease', 'prep', 'pobj', 'compound', 'Species']"
"['dermatophytosis', 'Trichophyton_rubrum']","['Disease', 'prep', 'pobj', 'acl', 'agent', 'pobj', 'nmod', 'Species']"
"['Migraine', 'patients']","['Disease', 'ROOT', 'Species']"
"['psychiatric', 'patients']","['Disease', 'pobj', 'Species']"
"['hepatomas', 'mice']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['Murphy_lymphosarcoma', 'rat']","['Disease', 'prep', 'pobj', 'Species']"
"['gastric_sarcomas', 'mice']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['pulmonary_tumors', 'guinea_pigs']","['Disease', 'prep', 'pobj', 'Species']"
"['histoplasmosis', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['Manic_depressive_psychosis', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['encephalomalacia', 'infants']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['cavity', 'infants']","['Disease', 'pobj', 'prep', 'pobj', 'Species']"
"['psychotic', 'patients']","['Disease', 'pobj', 'Species']"
"['radiation_injury', 'rat']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['corn_and_mexican_tortilla', 'rats']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['Diabetic', 'children']","['Disease', 'compound', 'ROOT', 'prep', 'pobj', 'Species']"
"['diabetic', 'children']","['Disease', 'pobj', 'Species']"
"['nephrotic_syndrome', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['Pseudomonas_infections', 'infants']","['Disease', 'prep', 'pobj', 'Species']"
"['Pseudomonas_infections', 'children']","['Disease', 'prep', 'pobj', 'conj', 'Species']"
"['Pseudomonas_infections', 'infants']","['Disease', 'prep', 'pobj', 'Species']"
"['intestinal_paralysis', 'dogs']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['pneumonitis', 'cats']","['Disease', 'prep', 'pobj', 'Species']"
"['Vesical_neck_obstruction', 'women']","['Disease', 'prep', 'pobj', 'Species']"
"['fractures', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['convulsions', 'patients']","['Disease', 'prep', 'pobj', 'Species']"
"['hypertensive', 'patients']","['Disease', 'pobj', 'Species']"
"['tuberculosis', 'children']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['anemia', 'women']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['diabetes', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['leptospirosis', 'man']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['hypertension', 'rats']","['Disease', 'prep', 'pobj', 'Species']"
"['Herpes_zoster', 'infant']","['Disease', 'ROOT', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'Species']"
"['mastoiditis', 'infant']","['Disease', 'conj', 'Species']"
"['dispersal_of_Phytophthora_palmivora', 'Theobroma_cacao']","['Disease', 'acl', 'dobj', 'prep', 'pobj', 'Species']"
"['hyperthyroidism', 'rabbit']","['Disease', 'prep', 'pobj', 'Species']"
"['venereal_disease', 'patients']","['Disease', 'pobj', 'Species']"
"['Allergic_dermal_respiratory_syndrome', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['Sinusitis', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['Sinusitis', 'infants']","['Disease', 'prep', 'pobj', 'conj', 'Species']"
"['Sinusitis', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['Herpes_zoster', 'patients']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['Adenomyosis', 'women']","['Disease', 'conj', 'prep', 'pobj', 'Species']"
"['catarrhal_infections', 'patients']","['Disease', 'prep', 'pobj', 'Species']"
"['catarrhal_infections', 'children']","['Disease', 'prep', 'pobj', 'acl', 'prep', 'pobj', 'poss', 'Species']"
"['catarrhal_infections', 'patients']","['Disease', 'prep', 'pobj', 'Species']"
"['pneumonia', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['diabetes', 'infants']","['Disease', 'prep', 'conj', 'pobj', 'Species']"
"['Angiomatosis', 'infants']","['Disease', 'prep', 'pobj', 'Species']"
"['edema', 'infants']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['hemorrhage', 'infants']","['Disease', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['obesity', 'mice']","['Disease', 'prep', 'pobj', 'Species']"
"['seborrheic_dermatitis', 'man']","['Disease', 'prep', 'pobj', 'Species']"
"['Dermatitis', 'children']","['Disease', 'acl', 'agent', 'pobj', 'prep', 'pobj', 'Species']"
"['pulmonary_tuberculosis', 'patients']","['Disease', 'pobj', 'prep', 'pobj', 'Species']"
"['Albers_Schoenberg_disease', 'child']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['congenital_fragilitas_ossium', 'child']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['nephrotic_syndrome', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['rheumatic_fever', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['liver_disease', 'cattle']","['Disease', 'prep', 'pobj', 'Species']"
"['Coxsackie_virus', 'mouse']","['Disease', 'prep', 'pobj', 'compound', 'Species']"
"['hypersensitivity', 'guinea_pig']","['Disease', 'prep', 'pobj', 'Species']"
"['chromoblastomycosis', 'man']","['Disease', 'prep', 'pobj', 'Species']"
"['Deep_infection', 'mice']","['Disease', 'prep', 'pobj', 'Species']"
"['Deep_infection', 'Trichophyton_rubrum']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['Deep_infection', 'mice']","['Disease', 'prep', 'pobj', 'Species']"
"['tumors', 'mice']","['Disease', 'prep', 'pobj', 'Species']"
"['Splenomegaly', 'guinea_pigs']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['psychotic', 'patients']","['Disease', 'pobj', 'Species']"
"['spring_summer_encephalitis', 'human']","['Disease', 'appos', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['essential_fatty_acid_deficiency', 'mice']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['Dermatosis', 'rats']","['Disease', 'prep', 'pobj', 'Species']"
"['acrodynia', 'rats']","['Disease', 'prep', 'dobj', 'prep', 'pobj', 'Species']"
"['toxicity', 'rat']","['Disease', 'prep', 'pobj', 'Species']"
"['deficiency_and_lactation', 'rats']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['nephrotic_syndrome', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['carcinoma_of_the_liver', 'boy']","['Disease', 'prep', 'pobj', 'Species']"
"['Injury_of_the_kidney', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['Fibromatosis', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['pallor', 'children']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['hyperthermia', 'children']","['Disease', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['Tuberculosis', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['convulsions', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['primary_infection', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['tuberculosis', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['Neoplasms', 'cats']","['Disease', 'prep', 'pobj', 'Species']"
"['blastomycosis', 'mice']","['Disease', 'prep', 'pobj', 'Species']"
"['tuberculosis', 'children']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['septicemia', 'S._choleraesuis']","['Disease', 'prep', 'pobj', 'Species']"
"['Virus', 'human']","['Disease', 'amod', 'ROOT', 'prep', 'pobj', 'amod', 'Species']"
"['gastro_enteritis', 'children']","['Disease', 'prep', 'acl', 'prep', 'pobj', 'Species']"
"['Chronic_pyuria', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['hypothyroidism', 'rabbit']","['Disease', 'pobj', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['tuberculosis', 'guinea_pig']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'compound', 'Species']"
"['Coccidiosis', 'man']","['Disease', 'prep', 'pobj', 'Species']"
"['diabetes', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['Leptospira_infections', 'children']","['Disease', 'prep', 'pobj', 'Species']"
"['Pasteurella_infection', 'swine']","['Disease', 'prep', 'pobj', 'Species']"
"['hereditary_obesity_diabetes_syndrome', 'mice']","['Disease', 'prep', 'pobj', 'Species']"
"['petrositis', 'patient']","['Disease', 'prep', 'pobj', 'Species']"
"['mastoiditis', 'patient']","['Disease', 'ROOT', 'prep', 'pobj', 'Species']"
"['Abnormal_movements', 'child']","['Disease', 'prep', 'pobj', 'Species']"
"[""Wilson's_disease"", 'child']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['hemorrhage', 'infant']","['Disease', 'prep', 'pobj', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['hyperthermia', 'rat']","['Disease', 'pobj', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['primary_tumors', 'dogs']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['pulmonary_tuberculosis', 'rabbits']","['Disease', 'prep', 'pobj', 'Species']"
"['tuberculosis', 'guinea_pig']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['acute_myeloid_leukemia', 'guinea_pigs']","['Disease', 'prep', 'pobj', 'prep', 'ccomp', 'ROOT', 'nsubj', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['acute_myeloid_leukemia', 'human']","['Disease', 'prep', 'pobj', 'prep', 'ccomp', 'ROOT', 'prep', 'pobj', 'prep', 'pobj', 'amod', 'Species']"
"['acute_myeloid_leukemia', 'guinea_pigs']","['Disease', 'prep', 'pobj', 'prep', 'ccomp', 'ROOT', 'nsubj', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['sciatica', 'patients']","['Disease', 'pobj', 'Species']"
"['Angioma', 'patient']","['Disease', 'prep', 'pobj', 'Species']"
"['anxiety_states', 'children']","['Disease', 'prep', 'ROOT', 'prep', 'pobj', 'Species']"
"['pneumonia', 'infants']","['Disease', 'prep', 'pobj', 'prep', 'pobj', 'Species']"
"['sarcoma', 'girl']","['Disease', 'ROOT', 'prep', 'pobj', 'Species']"
"['diabetic', 'patient']","['Disease', 'pobj', 'Species']"
"['gastric_cancers', 'human']","['Disease', 'conj', 'amod', 'Species']"
"['gastric_cancers', 'human']","['Disease', 'conj', 'conj', 'amod', 'Species']"
